Date,"b_el_out, s_da","b_el_out, s_fb","b_el_out, s_fp","b_el_out, s_id","b_electric_supply, d_el","b_gas, t_boiler","b_gas, t_chp","b_heat_supply, d_heat","b_renewable, b_el_out","b_renewable, b_electric_supply","b_renewable, sto_battery","m_gas, b_gas","s_electric_grid, b_electric_supply","s_pv, b_renewable","sto_battery, b_renewable","t_boiler, b_heat_supply","t_chp, b_heat_supply","t_chp, b_renewable"
2019-01-06 11:45:00,0.0,0.0,0.0,0.0,78.16399448749519,201.4741,50.0,201.25298733493202,0.0,27.977999,0.0,251.4741,50.185996,12.977999,0.0,171.25299,30.0,15.0
2019-01-06 12:00:00,31.919121,0.0,0.0,0.0,81.17614263537861,177.92866,50.0,181.2393614188007,31.919121,0.0,0.0,227.92866,81.176143,16.919121,0.0,151.23936,30.0,15.0
2019-01-06 12:15:00,31.919121,0.0,0.0,0.0,81.17614263537861,177.92866,50.0,181.2393614188007,31.919121,0.0,0.0,227.92866,81.176143,16.919121,0.0,151.23936,30.0,15.0
2019-01-06 12:30:00,31.919121,0.0,0.0,0.0,81.17614263537861,177.92866,50.0,181.2393614188007,31.919121,0.0,0.0,227.92866,81.176143,16.919121,0.0,151.23936,30.0,15.0
2019-01-06 12:45:00,31.919121,0.0,0.0,0.0,81.17614263537861,177.92866,50.0,181.2393614188007,31.919121,0.0,0.0,227.92866,81.176143,16.919121,0.0,151.23936,30.0,15.0
2019-01-06 13:00:00,0.0,0.0,0.0,32.751139,74.04557107834248,172.45071,50.0,176.583102827908,32.751139,0.0,0.0,222.45071,74.045571,17.751139,0.0,146.5831,30.0,15.0
2019-01-06 13:15:00,0.0,0.0,0.0,32.751139,74.04557107834248,172.45071,50.0,176.583102827908,32.751139,0.0,0.0,222.45071,74.045571,17.751139,0.0,146.5831,30.0,15.0
2019-01-06 13:30:00,0.0,0.0,0.0,32.751139,74.04557107834248,172.45071,50.0,176.583102827908,32.751139,0.0,0.0,222.45071,74.045571,17.751139,0.0,146.5831,30.0,15.0
2019-01-06 13:45:00,0.0,0.0,0.0,0.0,74.04557107834248,172.45071,50.0,176.583102827908,0.0,32.751139,0.0,222.45071,41.294432,17.751139,0.0,146.5831,30.0,15.0
2019-01-06 14:00:00,0.0,0.0,0.0,0.0,77.91998190809721,166.13995,50.0,171.21896099679304,0.0,21.777227,10.0,216.13995,56.142755,16.777227,0.0,141.21896,30.0,15.0
2019-01-06 14:15:00,0.0,0.0,0.0,21.777227,77.91998190809721,166.13995,50.0,171.21896099679304,21.777227,0.0,10.0,216.13995,77.919982,16.777227,0.0,141.21896,30.0,15.0
2019-01-06 14:30:00,0.0,0.0,0.0,39.975813,77.91998190809721,166.13995,50.0,171.21896099679304,39.975813,0.0,0.0,216.13995,77.919982,16.777227,8.1985854,141.21896,30.0,15.0
2019-01-06 14:45:00,0.0,0.0,0.0,41.777227,77.91998190809721,166.13995,50.0,171.21896099679304,41.777227,0.0,0.0,216.13995,77.919982,16.777227,10.0,141.21896,30.0,15.0
2019-01-06 15:00:00,0.0,0.0,0.0,16.541935,84.38143472475561,178.17937,50.0,181.4524602959282,16.541935,0.0,10.0,228.17937,84.381435,11.541935,0.0,151.45246,30.0,15.0
2019-01-06 15:15:00,0.0,0.0,0.0,25.306414,84.38143472475561,178.17937,50.0,181.4524602959282,25.306414,0.0,1.2355202,228.17937,84.381435,11.541935,0.0,151.45246,30.0,15.0
2019-01-06 15:30:00,0.0,0.0,0.0,26.541935,84.38143472475561,178.17937,50.0,181.4524602959282,26.541935,0.0,0.0,228.17937,84.381435,11.541935,0.0,151.45246,30.0,15.0
2019-01-06 15:45:00,0.0,0.0,0.0,36.541935,84.38143472475561,178.17937,50.0,181.4524602959282,36.541935,0.0,0.0,228.17937,84.381435,11.541935,10.0,151.45246,30.0,15.0
2019-01-06 16:00:00,0.0,0.0,0.0,0.0,91.80234210247508,208.39863,50.0,207.13883784459998,0.0,7.1778871,10.0,258.39863,84.624455,2.1778871,0.0,177.13884,30.0,15.0
2019-01-06 16:15:00,0.0,0.0,0.0,17.177887,91.80234210247508,208.39863,50.0,207.13883784459998,17.177887,0.0,0.0,258.39863,91.802342,2.1778871,0.0,177.13884,30.0,15.0
2019-01-06 16:30:00,0.0,0.0,0.0,15.974486,91.80234210247508,208.39863,50.0,207.13883784459998,15.974486,0.0,1.2034013,258.39863,91.802342,2.1778871,0.0,177.13884,30.0,15.0
2019-01-06 16:45:00,0.0,0.0,0.0,27.177887,91.80234210247508,208.39863,50.0,207.13883784459998,27.177887,0.0,0.0,258.39863,91.802342,2.1778871,10.0,177.13884,30.0,15.0
2019-01-06 17:00:00,0.0,0.0,0.0,0.0,98.43840488829554,217.23256,50.0,214.64767679241126,0.0,15.0,0.0,267.23256,83.438405,0.0,0.0,184.64768,30.0,15.0
2019-01-06 17:15:00,0.0,0.0,0.0,0.0,98.43840488829554,217.23256,50.0,214.64767679241126,0.0,5.0,10.0,267.23256,93.438405,0.0,0.0,184.64768,30.0,15.0
2019-01-06 17:30:00,0.0,0.0,0.0,14.049803,98.43840488829554,217.23256,50.0,214.64767679241126,14.049803,0.0,0.95019677,267.23256,98.438405,0.0,0.0,184.64768,30.0,15.0
2019-01-06 17:45:00,0.0,0.0,0.0,25.0,98.43840488829554,217.23256,50.0,214.64767679241126,25.0,0.0,0.0,267.23256,98.438405,0.0,10.0,184.64768,30.0,15.0
2019-01-06 18:00:00,0.0,0.0,0.0,15.0,106.52266855261601,227.76726,50.0,223.60217180534062,15.0,0.0,0.0,277.76726,106.52267,0.0,0.0,193.60217,30.0,15.0
2019-01-06 18:15:00,0.0,0.0,0.0,0.0,106.52266855261601,227.76726,50.0,223.60217180534062,0.0,15.0,0.0,277.76726,91.522669,0.0,0.0,193.60217,30.0,15.0
2019-01-06 18:30:00,0.0,0.0,0.0,0.0,106.52266855261601,227.76726,50.0,223.60217180534062,0.0,14.291343,0.70865665,277.76726,92.231325,0.0,0.0,193.60217,30.0,15.0
2019-01-06 18:45:00,0.0,0.0,0.0,0.0,106.52266855261601,227.76726,50.0,223.60217180534062,0.0,5.0,10.0,277.76726,101.52267,0.0,0.0,193.60217,30.0,15.0
2019-01-06 19:00:00,0.0,0.0,0.0,25.0,104.81893794415355,225.92907,50.0,222.03970821136684,25.0,0.0,0.0,275.92907,104.81894,0.0,10.0,192.03971,30.0,15.0
2019-01-06 19:15:00,0.0,0.0,0.0,0.0,104.81893794415355,225.92907,50.0,222.03970821136684,0.0,15.0,0.0,275.92907,89.818938,0.0,0.0,192.03971,30.0,15.0
2019-01-06 19:30:00,0.0,0.0,0.0,0.0,104.81893794415355,225.92907,50.0,222.03970821136684,0.0,15.0,0.0,275.92907,89.818938,0.0,0.0,192.03971,30.0,15.0
2019-01-06 19:45:00,0.0,0.0,0.0,0.0,104.81893794415355,225.92907,50.0,222.03970821136684,0.0,5.0,10.0,275.92907,99.818938,0.0,0.0,192.03971,30.0,15.0
2019-01-06 20:00:00,0.0,0.0,0.0,24.354332,83.0248093747062,222.91518,50.0,219.47790691616717,24.354332,0.0,0.0,272.91518,83.024809,0.0,9.354332,189.47791,30.0,15.0
2019-01-06 20:15:00,0.0,0.0,0.0,0.0,83.0248093747062,222.91518,50.0,219.47790691616717,0.0,15.0,0.0,272.91518,68.024809,0.0,0.0,189.47791,30.0,15.0
2019-01-06 20:30:00,0.0,0.0,0.0,0.0,83.0248093747062,222.91518,50.0,219.47790691616717,0.0,15.0,0.0,272.91518,68.024809,0.0,0.0,189.47791,30.0,15.0
2019-01-06 20:45:00,0.0,0.0,0.0,0.0,83.0248093747062,222.91518,50.0,219.47790691616717,0.0,15.0,0.0,272.91518,68.024809,0.0,0.0,189.47791,30.0,15.0
2019-01-06 21:00:00,0.0,0.0,0.0,15.0,75.14554964887483,191.02749,50.0,192.37336253228352,15.0,0.0,0.0,241.02749,75.14555,0.0,0.0,162.37336,30.0,15.0
2019-01-06 21:15:00,0.0,0.0,0.0,15.0,75.14554964887483,191.02749,50.0,192.37336253228352,15.0,0.0,0.0,241.02749,75.14555,0.0,0.0,162.37336,30.0,15.0
2019-01-06 21:30:00,0.0,0.0,0.0,0.0,75.14554964887483,191.02749,50.0,192.37336253228352,0.0,15.0,0.0,241.02749,60.14555,0.0,0.0,162.37336,30.0,15.0
2019-01-06 21:45:00,0.0,0.0,0.0,0.0,75.14554964887483,191.02749,50.0,192.37336253228352,0.0,15.0,0.0,241.02749,60.14555,0.0,0.0,162.37336,30.0,15.0
2019-01-06 22:00:00,15.0,0.0,0.0,0.0,62.0111265183499,66.031934,50.0,86.12714393170344,15.0,0.0,0.0,116.03193,62.011127,0.0,0.0,56.127144,30.0,15.0
2019-01-06 22:15:00,15.0,0.0,0.0,0.0,62.0111265183499,66.031934,50.0,86.12714393170344,15.0,1.8219003e-15,0.0,116.03193,62.011127,0.0,0.0,56.127144,30.0,15.0
2019-01-06 22:30:00,15.0,0.0,0.0,0.0,62.0111265183499,66.031934,50.0,86.12714393170344,15.0,1.8219003e-15,0.0,116.03193,62.011127,0.0,0.0,56.127144,30.0,15.0
2019-01-06 22:45:00,15.0,0.0,0.0,0.0,62.0111265183499,66.031934,50.0,86.12714393170344,15.0,1.8219003e-15,0.0,116.03193,62.011127,0.0,0.0,56.127144,30.0,15.0
2019-01-06 23:00:00,0.0,0.0,0.0,15.0,19.686244137346897,31.354699,50.0,56.65149378408719,15.0,0.0,0.0,81.354699,19.686244,0.0,0.0,26.651494,30.0,15.0
2019-01-06 23:15:00,0.0,0.0,0.0,0.0,19.686244137346897,31.354699,50.0,56.65149378408719,0.0,15.0,0.0,81.354699,4.6862441,0.0,0.0,26.651494,30.0,15.0
2019-01-06 23:30:00,0.0,0.0,0.0,0.0,19.686244137346897,31.354699,50.0,56.65149378408719,0.0,15.0,0.0,81.354699,4.6862441,0.0,0.0,26.651494,30.0,15.0
2019-01-06 23:45:00,0.0,0.0,0.0,0.0,19.686244137346897,31.354699,50.0,56.65149378408719,0.0,15.0,0.0,81.354699,4.6862441,0.0,0.0,26.651494,30.0,15.0
2019-01-07 00:00:00,0.92906944,0.0,0.0,14.070931,14.070930563355462,34.611093,50.0,59.419428685668215,15.0,0.0,0.0,84.611093,14.070931,0.0,0.0,29.419429,30.0,15.0
2019-01-07 00:15:00,0.92906944,0.0,0.0,0.0,14.070930563355462,34.611093,50.0,59.419428685668215,0.92906944,14.070931,0.0,84.611093,0.0,0.0,0.0,29.419429,30.0,15.0
2019-01-07 00:30:00,0.92906944,0.0,0.0,0.0,14.070930563355462,34.611093,50.0,59.419428685668215,0.92906944,14.070931,0.0,84.611093,0.0,0.0,0.0,29.419429,30.0,15.0
2019-01-07 00:45:00,0.92906944,0.0,0.0,0.0,14.070930563355462,34.611093,50.0,59.419428685668215,0.92906944,14.070931,0.0,84.611093,1.7763568e-15,0.0,0.0,29.419429,30.0,15.0
2019-01-07 01:00:00,1.7879226,0.0,0.0,13.212077,13.212077350439397,40.14505,50.0,64.12329280427437,15.0,0.0,0.0,90.14505,13.212077,0.0,0.0,34.123293,30.0,15.0
2019-01-07 01:15:00,1.7879226,0.0,0.0,0.0,13.212077350439397,40.14505,50.0,64.12329280427437,1.7879226,13.212077,0.0,90.14505,0.0,0.0,0.0,34.123293,30.0,15.0
2019-01-07 01:30:00,1.7879226,0.0,0.0,0.0,13.212077350439397,40.14505,50.0,64.12329280427437,1.7879226,13.212077,0.0,90.14505,0.0,0.0,0.0,34.123293,30.0,15.0
2019-01-07 01:45:00,1.7879226,0.0,0.0,0.0,13.212077350439397,40.14505,50.0,64.12329280427437,1.7879226,13.212077,0.0,90.14505,0.0,0.0,0.0,34.123293,30.0,15.0
2019-01-07 02:00:00,15.0,0.0,0.0,0.0,13.870870554561263,44.904142,50.0,68.16852069308125,15.0,0.0,0.0,94.904142,13.870871,0.0,0.0,38.168521,30.0,15.0
2019-01-07 02:15:00,15.0,0.0,0.0,0.0,13.870870554561263,44.904142,50.0,68.16852069308125,15.0,1.8219003e-15,0.0,94.904142,13.870871,0.0,0.0,38.168521,30.0,15.0
2019-01-07 02:30:00,15.0,0.0,0.0,0.0,13.870870554561263,44.904142,50.0,68.16852069308125,15.0,1.8219003e-15,0.0,94.904142,13.870871,0.0,0.0,38.168521,30.0,15.0
2019-01-07 02:45:00,15.0,0.0,0.0,0.0,13.870870554561263,44.904142,50.0,68.16852069308125,15.0,1.8219003e-15,0.0,94.904142,13.870871,0.0,0.0,38.168521,30.0,15.0
2019-01-07 03:00:00,15.0,0.0,0.0,0.0,13.703950235013522,47.600425,50.0,70.46036119237368,15.0,0.0,0.0,97.600425,13.70395,0.0,0.0,40.460361,30.0,15.0
2019-01-07 03:15:00,15.0,0.0,0.0,0.0,13.703950235013522,47.600425,50.0,70.46036119237368,15.0,1.8219003e-15,0.0,97.600425,13.70395,0.0,0.0,40.460361,30.0,15.0
2019-01-07 03:30:00,15.0,0.0,0.0,0.0,13.703950235013522,47.600425,50.0,70.46036119237368,15.0,1.8219003e-15,0.0,97.600425,13.70395,0.0,0.0,40.460361,30.0,15.0
2019-01-07 03:45:00,15.0,0.0,0.0,0.0,13.703950235013522,47.600425,50.0,70.46036119237368,15.0,1.8219003e-15,0.0,97.600425,13.70395,0.0,0.0,40.460361,30.0,15.0
2019-01-07 04:00:00,5.0,0.0,0.0,0.0,17.713612866377012,49.672257,50.0,72.22141822081461,5.0,10.0,0.0,99.672257,7.7136129,0.0,0.0,42.221418,30.0,15.0
2019-01-07 04:15:00,5.0,0.0,0.0,0.0,17.713612866377012,49.672257,50.0,72.22141822081461,5.0,10.0,0.0,99.672257,7.7136129,0.0,0.0,42.221418,30.0,15.0
2019-01-07 04:30:00,5.0,0.0,0.0,0.0,17.713612866377012,49.672257,50.0,72.22141822081461,5.0,0.0,10.0,99.672257,17.713613,0.0,0.0,42.221418,30.0,15.0
2019-01-07 04:45:00,5.0,0.0,0.0,0.0,17.713612866377012,49.672257,50.0,72.22141822081461,5.0,0.0,10.0,99.672257,17.713613,0.0,0.0,42.221418,30.0,15.0
2019-01-07 05:00:00,5.0,0.0,0.0,0.0,18.00832131416796,78.117521,50.0,96.3998930224566,5.0,0.0,10.0,128.11752,18.008321,0.0,0.0,66.399893,30.0,15.0
2019-01-07 05:15:00,5.0,0.0,0.0,0.0,18.00832131416796,78.117521,50.0,96.3998930224566,5.0,0.0,10.0,128.11752,18.008321,0.0,0.0,66.399893,30.0,15.0
2019-01-07 05:30:00,5.0,0.0,0.0,0.0,18.00832131416796,78.117521,50.0,96.3998930224566,5.0,0.0,10.0,128.11752,18.008321,0.0,0.0,66.399893,30.0,15.0
2019-01-07 05:45:00,5.0,0.0,0.0,0.0,18.00832131416796,78.117521,50.0,96.3998930224566,5.0,0.0,10.0,128.11752,18.008321,0.0,0.0,66.399893,30.0,15.0
2019-01-07 06:00:00,0.0,0.0,0.0,0.0,59.43330409261024,149.95172,50.0,157.45896294065116,0.0,15.0,0.0,199.95172,44.433304,0.0,0.0,127.45896,30.0,15.0
2019-01-07 06:15:00,0.0,0.0,0.0,0.0,59.43330409261024,149.95172,50.0,157.45896294065116,0.0,5.0,10.0,199.95172,54.433304,0.0,0.0,127.45896,30.0,15.0
2019-01-07 06:30:00,0.0,0.0,0.0,5.0,59.43330409261024,149.95172,50.0,157.45896294065116,5.0,0.0,10.0,199.95172,59.433304,0.0,0.0,127.45896,30.0,15.0
2019-01-07 06:45:00,0.0,0.0,0.0,15.0,59.43330409261024,149.95172,50.0,157.45896294065116,15.0,0.0,0.0,199.95172,59.433304,0.0,0.0,127.45896,30.0,15.0
2019-01-07 07:00:00,25.0,0.0,0.0,0.0,64.15974537965023,214.68456,50.0,212.4818755529207,25.0,0.0,0.0,264.68456,64.159745,0.0,10.0,182.48188,30.0,15.0
2019-01-07 07:15:00,25.0,0.0,0.0,0.0,64.15974537965023,214.68456,50.0,212.4818755529207,25.0,0.0,0.0,264.68456,64.159745,0.0,10.0,182.48188,30.0,15.0
2019-01-07 07:30:00,25.0,0.0,0.0,0.0,64.15974537965023,214.68456,50.0,212.4818755529207,25.0,0.0,0.0,264.68456,64.159745,0.0,10.0,182.48188,30.0,15.0
2019-01-07 07:45:00,25.0,0.0,0.0,0.0,64.15974537965023,214.68456,50.0,212.4818755529207,25.0,0.0,0.0,264.68456,64.159745,0.0,10.0,182.48188,30.0,15.0
2019-01-07 08:00:00,15.0,0.0,0.0,0.0,77.666892197781,220.10905,50.0,217.09269222323266,15.0,10.0,0.0,270.10905,67.666892,0.0,10.0,187.09269,30.0,15.0
2019-01-07 08:15:00,15.0,0.0,0.0,0.0,77.666892197781,220.10905,50.0,217.09269222323266,15.0,10.0,0.0,270.10905,67.666892,0.0,10.0,187.09269,30.0,15.0
2019-01-07 08:30:00,15.0,0.0,0.0,0.0,77.666892197781,220.10905,50.0,217.09269222323266,15.0,1.0063696,0.0,270.10905,76.660523,0.0,1.0063696,187.09269,30.0,15.0
2019-01-07 08:45:00,15.0,0.0,0.0,0.0,77.666892197781,220.10905,50.0,217.09269222323266,15.0,0.0,0.0,270.10905,77.666892,0.0,0.0,187.09269,30.0,15.0
2019-01-07 09:00:00,15.000003,0.0,0.0,0.0,84.14238510687156,214.0951,50.0,211.98083908172998,15.000003,0.0,0.0,264.0951,84.142385,2.8770955e-06,0.0,181.98084,30.0,15.0
2019-01-07 09:15:00,15.000003,0.0,0.0,0.0,84.14238510687156,214.0951,50.0,211.98083908172998,15.000003,0.0,0.0,264.0951,84.142385,2.8770955e-06,0.0,181.98084,30.0,15.0
2019-01-07 09:30:00,15.000003,0.0,0.0,0.0,84.14238510687156,214.0951,50.0,211.98083908172998,15.000003,0.0,0.0,264.0951,84.142385,2.8770955e-06,0.0,181.98084,30.0,15.0
2019-01-07 09:45:00,15.000003,0.0,0.0,0.0,84.14238510687156,214.0951,50.0,211.98083908172998,15.000003,0.0,0.0,264.0951,84.142385,2.8770955e-06,0.0,181.98084,30.0,15.0
2019-01-07 10:00:00,0.0,0.0,0.0,0.0,109.44702214501962,219.56343,50.0,216.62891366524275,0.0,17.180037,0.0,269.56343,92.266985,2.1800375,0.0,186.62891,30.0,15.0
2019-01-07 10:15:00,0.0,0.0,0.0,0.0,109.44702214501962,219.56343,50.0,216.62891366524275,0.0,17.180037,0.0,269.56343,92.266985,2.1800375,0.0,186.62891,30.0,15.0
2019-01-07 10:30:00,0.0,0.0,0.0,0.0,109.44702214501962,219.56343,50.0,216.62891366524275,0.0,17.180037,0.0,269.56343,92.266985,2.1800375,0.0,186.62891,30.0,15.0
2019-01-07 10:45:00,0.0,0.0,0.0,0.0,109.44702214501962,219.56343,50.0,216.62891366524275,0.0,17.180037,0.0,269.56343,92.266985,2.1800375,0.0,186.62891,30.0,15.0
2019-01-07 11:00:00,21.537332,0.0,0.0,0.0,129.07307656810192,224.08206,50.0,220.4697535825358,21.537332,0.0,0.0,274.08206,129.07308,6.5373321,0.0,190.46975,30.0,15.0
2019-01-07 11:15:00,21.537332,0.0,0.0,0.0,129.07307656810192,224.08206,50.0,220.4697535825358,21.537332,0.0,0.0,274.08206,129.07308,6.5373321,0.0,190.46975,30.0,15.0
2019-01-07 11:30:00,21.537332,0.0,0.0,0.0,129.07307656810192,224.08206,50.0,220.4697535825358,21.537332,0.0,0.0,274.08206,129.07308,6.5373321,0.0,190.46975,30.0,15.0
2019-01-07 11:45:00,21.537332,0.0,0.0,0.0,129.07307656810192,224.08206,50.0,220.4697535825358,21.537332,0.0,0.0,274.08206,129.07308,6.5373321,0.0,190.46975,30.0,15.0
2019-01-07 12:00:00,0.0,0.0,0.0,0.0,111.70437844939553,216.48985,50.0,214.0163690692293,0.0,26.713128,0.0,266.48985,84.991251,11.713128,0.0,184.01637,30.0,15.0
2019-01-07 12:15:00,0.0,0.0,0.0,0.0,111.70437844939553,216.48985,50.0,214.0163690692293,0.0,26.713128,0.0,266.48985,84.991251,11.713128,0.0,184.01637,30.0,15.0
2019-01-07 12:30:00,0.0,0.0,0.0,0.0,111.70437844939553,216.48985,50.0,214.0163690692293,0.0,26.713128,0.0,266.48985,84.991251,11.713128,0.0,184.01637,30.0,15.0
2019-01-07 12:45:00,0.0,0.0,0.0,0.0,111.70437844939553,216.48985,50.0,214.0163690692293,0.0,26.713128,0.0,266.48985,84.991251,11.713128,0.0,184.01637,30.0,15.0
2019-01-07 13:00:00,31.249178,0.0,0.0,0.0,91.40125282883943,209.85556,50.0,208.37722351017743,31.249178,0.0,0.0,259.85556,91.401253,16.249178,0.0,178.37722,30.0,15.0
2019-01-07 13:15:00,31.249178,0.0,0.0,0.0,91.40125282883943,209.85556,50.0,208.37722351017743,31.249178,0.0,0.0,259.85556,91.401253,16.249178,0.0,178.37722,30.0,15.0
2019-01-07 13:30:00,31.249178,0.0,0.0,0.0,91.40125282883943,209.85556,50.0,208.37722351017743,31.249178,0.0,0.0,259.85556,91.401253,16.249178,0.0,178.37722,30.0,15.0
2019-01-07 13:45:00,31.249178,0.0,0.0,0.0,91.40125282883943,209.85556,50.0,208.37722351017743,31.249178,0.0,0.0,259.85556,91.401253,16.249178,0.0,178.37722,30.0,15.0
2019-01-07 14:00:00,0.0,0.0,0.0,0.0,93.18543476238666,206.39071,50.0,205.43210752362828,0.0,31.519065,0.0,256.39071,61.66637,16.519065,0.0,175.43211,30.0,15.0
2019-01-07 14:15:00,0.0,0.0,0.0,0.0,93.18543476238666,206.39071,50.0,205.43210752362828,0.0,31.519065,0.0,256.39071,61.66637,16.519065,0.0,175.43211,30.0,15.0
2019-01-07 14:30:00,0.0,0.0,0.0,0.0,93.18543476238666,206.39071,50.0,205.43210752362828,0.0,31.519065,0.0,256.39071,61.66637,16.519065,0.0,175.43211,30.0,15.0
2019-01-07 14:45:00,0.0,0.0,0.0,0.0,93.18543476238666,206.39071,50.0,205.43210752362828,0.0,31.519065,0.0,256.39071,61.66637,16.519065,0.0,175.43211,30.0,15.0
2019-01-07 15:00:00,0.0,0.0,0.0,0.0,94.65743287628084,204.32009,50.0,203.6720801344554,0.0,27.429155,0.0,254.32009,67.228278,12.429155,0.0,173.67208,30.0,15.0
2019-01-07 15:15:00,0.0,0.0,0.0,0.0,94.65743287628084,204.32009,50.0,203.6720801344554,0.0,17.429155,10.0,254.32009,77.228278,12.429155,0.0,173.67208,30.0,15.0
2019-01-07 15:30:00,0.0,0.0,0.0,27.429155,94.65743287628084,204.32009,50.0,203.6720801344554,27.429155,0.0,0.0,254.32009,94.657433,12.429155,0.0,173.67208,30.0,15.0
2019-01-07 15:45:00,0.0,0.0,0.0,36.540309,94.65743287628084,204.32009,50.0,203.6720801344554,36.540309,0.0,0.0,254.32009,94.657433,12.429155,9.1111544,173.67208,30.0,15.0
2019-01-07 16:00:00,0.0,0.0,0.0,0.0,76.17328268068091,199.16818,50.0,199.2929567084667,0.0,8.9531061,10.0,249.16818,67.220177,3.9531061,0.0,169.29296,30.0,15.0
2019-01-07 16:15:00,0.0,0.0,0.0,18.953106,76.17328268068091,199.16818,50.0,199.2929567084667,18.953106,0.0,0.0,249.16818,76.173283,3.9531061,0.0,169.29296,30.0,15.0
2019-01-07 16:30:00,0.0,0.0,0.0,17.749705,76.17328268068091,199.16818,50.0,199.2929567084667,17.749705,0.0,1.2034013,249.16818,76.173283,3.9531061,0.0,169.29296,30.0,15.0
2019-01-07 16:45:00,0.0,0.0,0.0,28.953106,76.17328268068091,199.16818,50.0,199.2929567084667,28.953106,0.0,0.0,249.16818,76.173283,3.9531061,10.0,169.29296,30.0,15.0
2019-01-07 17:00:00,0.0,0.0,0.0,0.0,75.57942108077681,192.96721,50.0,194.0221324709694,0.0,5.0,10.0,242.96721,70.579421,0.0,0.0,164.02213,30.0,15.0
2019-01-07 17:15:00,0.0,0.0,0.0,13.76448,75.57942108077681,192.96721,50.0,194.0221324709694,13.76448,0.0,1.2355202,242.96721,75.579421,0.0,0.0,164.02213,30.0,15.0
2019-01-07 17:30:00,0.0,0.0,0.0,15.0,75.57942108077681,192.96721,50.0,194.0221324709694,15.0,0.0,0.0,242.96721,75.579421,0.0,0.0,164.02213,30.0,15.0
2019-01-07 17:45:00,0.0,0.0,0.0,25.0,75.57942108077681,192.96721,50.0,194.0221324709694,25.0,0.0,0.0,242.96721,75.579421,0.0,10.0,164.02213,30.0,15.0
2019-01-07 18:00:00,0.0,0.0,0.0,15.0,83.55013303795224,196.39999,50.0,196.93999542085552,15.0,0.0,0.0,246.39999,83.550133,0.0,0.0,166.94,30.0,15.0
2019-01-07 18:15:00,0.0,0.0,0.0,15.0,83.55013303795224,196.39999,50.0,196.93999542085552,15.0,0.0,0.0,246.39999,83.550133,0.0,0.0,166.94,30.0,15.0
2019-01-07 18:30:00,0.0,0.0,0.0,15.0,83.55013303795224,196.39999,50.0,196.93999542085552,15.0,0.0,0.0,246.39999,83.550133,0.0,0.0,166.94,30.0,15.0
2019-01-07 18:45:00,0.0,0.0,0.0,5.0,83.55013303795224,196.39999,50.0,196.93999542085552,5.0,0.0,10.0,246.39999,83.550133,0.0,0.0,166.94,30.0,15.0
2019-01-07 19:00:00,0.0,0.0,0.0,24.354332,99.91062728459883,192.52581,50.0,193.64693571296996,24.354332,0.0,0.0,242.52581,99.910627,0.0,9.354332,163.64694,30.0,15.0
2019-01-07 19:15:00,0.0,0.0,0.0,15.0,99.91062728459883,192.52581,50.0,193.64693571296996,15.0,0.0,0.0,242.52581,99.910627,0.0,0.0,163.64694,30.0,15.0
2019-01-07 19:30:00,0.0,0.0,0.0,14.291343,99.91062728459883,192.52581,50.0,193.64693571296996,14.291343,0.0,0.70865665,242.52581,99.910627,0.0,0.0,163.64694,30.0,15.0
2019-01-07 19:45:00,0.0,0.0,0.0,5.0,99.91062728459883,192.52581,50.0,193.64693571296996,5.0,0.0,10.0,242.52581,99.910627,0.0,0.0,163.64694,30.0,15.0
2019-01-07 20:00:00,0.0,0.0,0.0,25.0,86.53756627230968,189.47889,50.0,191.05705597950936,25.0,0.0,0.0,239.47889,86.537566,0.0,10.0,161.05706,30.0,15.0
2019-01-07 20:15:00,0.0,0.0,0.0,15.0,86.53756627230968,189.47889,50.0,191.05705597950936,15.0,0.0,0.0,239.47889,86.537566,0.0,0.0,161.05706,30.0,15.0
2019-01-07 20:30:00,0.0,0.0,0.0,15.0,86.53756627230968,189.47889,50.0,191.05705597950936,15.0,0.0,0.0,239.47889,86.537566,0.0,0.0,161.05706,30.0,15.0
2019-01-07 20:45:00,0.0,0.0,0.0,0.0,86.53756627230968,189.47889,50.0,191.05705597950936,0.0,5.0,10.0,239.47889,81.537566,0.0,0.0,161.05706,30.0,15.0
2019-01-07 21:00:00,0.0,0.0,0.0,24.354332,67.62824241934405,159.30457,50.0,165.40888579391037,24.354332,0.0,0.0,209.30457,67.628242,0.0,9.354332,135.40889,30.0,15.0
2019-01-07 21:15:00,0.0,0.0,0.0,15.0,67.62824241934405,159.30457,50.0,165.40888579391037,15.0,0.0,0.0,209.30457,67.628242,0.0,0.0,135.40889,30.0,15.0
2019-01-07 21:30:00,0.0,0.0,0.0,5.0,67.62824241934405,159.30457,50.0,165.40888579391037,5.0,0.0,10.0,209.30457,67.628242,0.0,0.0,135.40889,30.0,15.0
2019-01-07 21:45:00,0.0,0.0,0.0,5.0,67.62824241934405,159.30457,50.0,165.40888579391037,5.0,0.0,10.0,209.30457,67.628242,0.0,0.0,135.40889,30.0,15.0
2019-01-07 22:00:00,0.0,0.0,0.0,25.0,60.30036312981912,39.687971,50.0,63.73477509844827,25.0,0.0,0.0,89.687971,60.300363,0.0,10.0,33.734775,30.0,15.0
2019-01-07 22:15:00,0.0,0.0,0.0,23.245415,60.30036312981912,39.687971,50.0,63.73477509844827,23.245415,0.0,0.0,89.687971,60.300363,0.0,8.2454154,33.734775,30.0,15.0
